#{"t_start": 1783131029.739724, "env_id": "None"}
r,l,t,is_success,final_distance,is_out_of_bounds,is_unsafe_low_altitude,altitude,terminal_reason,terminal_stop_command_accepted,terminal_yaw_error,terminal_yaw_penalty,physical_displacement,path_length,max_physical_displacement,min_altitude,motion_command_steps,motion_command_accepted_steps,motion_command_acceptance_rate,mean_action_norm,max_action_norm,mean_xy_action_norm,max_xy_action_norm,last_action_vx,last_action_vy,last_action_vz,last_action_vyaw,reset_method,reset_path,reset_service_attempted,reset_failure_class,reset_position_error,reset_yaw_error,reset_service_status,vertical_safety_penalty,low_altitude_guard_active
-33.668472,53,7012.866967,False,3.221931176447745,True,False,2.7565950380719424,out_of_bounds,True,0.9965910373116028,0.0,2.4096732087081754,6.034216410962902,3.3362717118849425,1.369903776962975,53,53,1.0,1.0506352752885397,1.7692247649866373,0.5712397555467362,0.7071067811865476,-0.5,-0.5,0.5,-0.17863154411315918,simulator_service,service_success,True,,0.0057,0.0,service_success,0.0,False
-19.187557,14,7040.98511,False,3.809293013937815,True,False,2.5950346789002685,out_of_bounds,True,0.41617328008501064,0.0,1.5606558700877666,1.6130808512943522,1.5606558700877666,2.0606927619721063,14,14,1.0,1.2631348016954418,1.7658315566059095,0.5759530432140446,0.6776359777812919,-0.5,0.15414606034755707,-0.30060043931007385,0.10637044906616211,simulator_service,service_success,True,,0.0057,0.0,service_success,0.0,False
-22.777431,34,7075.104081,False,1.3703124846097094,True,False,2.5639959343008454,out_of_bounds,True,0.5384688148556522,0.0,3.7714180493618965,3.991459497855279,3.7714180493618965,1.7013481248002058,34,34,1.0,1.1070141854707045,1.6134625196696242,0.5802236276213657,0.7071067811865476,-0.5,0.5,0.0945848673582077,0.1916840672492981,simulator_service,service_success,True,,0.0057,0.0,service_success,0.0,False
-21.440046,34,7107.513846,False,1.8659916428395578,True,False,0.4543236551043484,out_of_bounds,True,0.08119756315190409,0.0,1.6230703858473614,3.648316400872278,1.6230703858473614,0.4543236551043484,34,34,1.0,1.1608670510508665,1.6502886702776947,0.4347102325015519,0.5973164448106121,-0.0554409883916378,0.054568804800510406,0.5,1.5707963705062866,simulator_service,service_success,True,,0.0038,0.0,service_success,0.0,False
-18.363407,14,7135.829248,False,2.105747734740793,True,False,2.7454146258431473,out_of_bounds,True,0.12257850628417886,0.0,1.2083832713645524,1.337418423663337,1.2083832713645524,1.6624620076274472,14,14,1.0,1.5901392417596596,1.7653032659216432,0.572309553367765,0.7071067811865476,0.5,0.5,0.3714086711406708,-1.2808806896209717,simulator_service,service_success,True,,0.0057,0.0001,service_success,0.0,False
-16.322254,15,7164.442107,False,1.2507452081908392,True,False,0.4287983057325153,out_of_bounds,True,0.7989303902909126,0.0,1.522497531999993,1.6068859767935801,1.522497531999993,0.4287983057325153,15,15,1.0,1.167578674596305,1.5064508523982456,0.5465856342386801,0.7071067811865476,-0.5,-0.5,-0.5,0.31361809372901917,simulator_service,service_success,True,,0.0057,0.0,service_success,0.0,False
-53.60645,130,7216.9676,False,3.7861539720473942,True,False,2.78866026722335,out_of_bounds,True,0.06457212221153993,0.0,1.7469412809826108,14.244045015776514,2.1411962316465725,1.077750451294444,130,130,1.0,1.2321579148308492,1.7566575175808372,0.5764314843265793,0.7071067811865476,-0.5,0.5,-0.5,1.1599315404891968,simulator_service,service_success,True,,0.0057,0.0,service_success,0.0,False
-20.664425,15,7245.67066,False,4.340928516830817,True,False,0.37203689365057063,out_of_bounds,True,0.9719048326243939,0.0,1.7863684593143578,1.8735659503234978,1.7863684593143578,0.37203689365057063,15,15,1.0,1.3965062857512047,1.7265277203564018,0.6649396966547152,0.7071067811865476,0.5,-0.5,-0.5,-1.4936190843582153,simulator_service,service_success,True,,0.0059,0.0004,service_success,0.0,False
-28.619358,34,7278.375049,False,5.800453007221769,True,False,3.1028076584013915,out_of_bounds,True,0.030414803554727702,0.0,3.308188039864388,3.6913142900358205,3.308188039864388,1.7886030346878097,34,34,1.0,1.1660896749957614,1.793711581496792,0.6509541017259688,0.7071067811865476,0.5,-0.5,-0.06302657723426819,1.115054965019226,simulator_service,service_success,True,,0.0056,0.0,service_success,0.0,False
-24.166065,24,7309.286675,False,5.336810653097212,True,False,0.6122607029526472,out_of_bounds,True,0.055564393481624355,0.0,2.9714352716233408,3.359797087503857,2.9714352716233408,0.6122607029526472,24,24,1.0,1.2493321549751935,1.793711581496792,0.6405355896701562,0.7071067811865476,-0.28721165657043457,-0.5,-0.5,0.773364782333374,simulator_service,service_success,True,,0.0057,0.0001,service_success,0.0,False
-19.529959,15,7338.507087,False,3.560378587994037,True,False,0.6888517615194254,out_of_bounds,True,0.613126734267741,0.0,0.9443862575276761,1.4744657513422585,0.9443862575276761,0.6888517615194254,15,15,1.0,0.9138568330362311,1.6684192517155902,0.6452071548439359,0.7071067811865476,0.5,-0.10326220840215683,0.23570846021175385,-1.5707963705062866,simulator_service,service_success,True,,0.0055,0.0,service_success,0.0,False
-21.13827,15,7367.724689,False,5.204241664895363,True,False,0.3262088050070147,out_of_bounds,True,0.3855752076722047,0.0,2.1460108114560756,2.152948004354582,2.1460108114560756,0.3262088050070147,15,15,1.0,1.3273342731285735,1.7344349274309323,0.6156967661323273,0.7071067811865476,0.5,0.5,-0.5,-0.454671174287796,simulator_service,service_success,True,,0.0053,0.0001,service_success,0.0,False
-28.25224,35,7401.349631,False,5.819384301755641,True,False,2.6679472685110017,out_of_bounds,True,0.04631746286553951,0.0,3.7526820356411603,4.357778410831787,3.7526820356411603,1.4565525385657032,35,35,1.0,1.3387608308515768,1.793711581496792,0.6603606613165336,0.7071067811865476,0.5,-0.09845827519893646,-0.02706161141395569,0.6641098856925964,simulator_service,service_success,True,,0.0054,0.0,service_success,0.0,False
-18.402536,15,7430.759285,False,1.5503699130722512,True,False,3.119968977622458,out_of_bounds,True,0.6754477351842063,0.0,2.2168898913755894,2.22354626006485,2.2168898913755894,2.0183474549207143,15,15,1.0,1.3911964880748735,1.7669213805564925,0.7071067811865478,0.7071067811865476,-0.5,0.5,0.3932046890258789,1.5707963705062866,simulator_service,service_success,True,,0.0053,0.0,service_success,0.0,False
-22.0001,15,7462.483208,False,3.823616238932513,True,False,2.9776174754756473,out_of_bounds,True,0.15292382814673344,0.0,1.6964300511465602,1.915140559365163,1.6964300511465602,1.6467785583206054,15,15,1.0,1.6761803339058088,1.783078109748366,0.646224779662615,0.7071067811865476,0.5,0.5,-0.23897865414619446,1.5707963705062866,simulator_service,service_success,True,,0.0054,0.0,service_success,0.0,False
-18.920086,15,7492.085926,False,1.6456607027307613,True,False,2.892686922426659,out_of_bounds,True,0.5900454407271153,0.0,2.286843215764357,2.2907409570175776,2.286843215764357,1.4698653681600973,15,15,1.0,0.8327774690819719,0.8874601622350788,0.6505350817926956,0.7071067811865476,0.5,0.5,0.5,-0.19386990368366241,simulator_service,service_success,True,,0.0035,0.0,service_success,0.0,False
-31.9896,36,7526.012964,False,6.126233765965844,True,False,3.0675629581076893,out_of_bounds,True,0.06363532241914259,0.0,3.409678371425911,4.44774139541718,3.409678371425911,1.6634473341097593,36,36,1.0,1.5173762178520134,1.7856343983360219,0.6333321196774752,0.7071067811865476,0.37404999136924744,0.5,-0.0313618928194046,1.0310845375061035,simulator_service,service_success,True,,0.0053,0.0,service_success,0.0,False
-27.25961,36,7564.121762,False,4.164009679250072,False,True,0.86984799857996,unsafe_low_altitude,True,0.35516279234607046,0.0,2.132200756434504,4.016966845600093,2.132200756434504,0.86984799857996,36,36,1.0,1.4611402977491192,1.7337659637848757,0.577319597010126,0.7071067811865476,-0.5,0.5,-0.1325039565563202,1.5707963705062866,simulator_service,service_success,True,,0.0052,0.0,service_success,0.0,False
-18.880445,16,7594.130587,False,2.469280809867088,True,False,2.907478602819139,out_of_bounds,True,0.7069916433844441,0.0,1.5878493953510866,1.713028822072773,1.5878493953510866,1.7425341714877396,16,16,1.0,0.9301187039153899,0.9865122775487616,0.6141743693805956,0.7071067811865476,0.5,-0.1472860425710678,0.5,-0.6009878516197205,simulator_service,service_success,True,,0.0063,0.0,service_success,0.0,False
-41.65061,46,7630.351579,False,6.524581697397111,True,False,0.3761142131104531,out_of_bounds,True,0.7189840184335627,0.0,2.3368184115160937,5.605968062638143,2.3368184115160937,0.3761142131104531,46,46,1.0,1.4072609862888288,1.793711581496792,0.6745839478661957,0.7071067811865476,0.5,0.5,-0.5,-1.5707963705062866,simulator_service,service_success,True,,0.0052,0.0,service_success,0.0,False
-21.81565,16,7664.7639,False,5.194858794533987,False,True,0.8440785080286666,unsafe_low_altitude,True,0.4658223795090621,0.0,1.7660223537002526,1.8012666642934987,1.7660223537002526,0.8440785080286666,16,16,1.0,1.0042681414675585,1.3244908794123804,0.6122849929514234,0.7071067811865476,0.5,0.5,0.15548110008239746,1.1090995073318481,simulator_service,service_success,True,,0.0053,0.0,service_success,0.0,False
-23.781475,16,7694.873495,False,5.151386883089538,True,False,2.685519109228711,out_of_bounds,True,0.21311104206913672,0.0,0.7531254286936524,1.348280819877714,0.7531254286936524,2.0833707939875716,16,16,1.0,1.4224660024389293,1.793711581496792,0.7041416196852891,0.7071067811865476,0.5,-0.5,-0.5,-0.06832920014858246,simulator_service,service_success,True,,0.0064,0.0,service_success,0.0,False
-23.400229,47,7731.67533,False,1.4768343012402272,True,False,2.6294266943789264,out_of_bounds,True,0.3650820991189978,0.0,2.111486609603948,4.8018804157769965,2.111486609603948,1.0852850084489198,47,47,1.0,1.1344074018616186,1.738458485202186,0.5388180435189862,0.7071067811865476,-0.23944461345672607,0.12719547748565674,0.5,1.4236035346984863,simulator_service,service_success,True,,0.0053,0.0,service_success,0.0,False
-22.460289,16,7756.890363,False,4.995255301283235,True,False,3.303005680204175,out_of_bounds,True,0.2609769845404855,0.0,1.5622711060168957,1.7696826890553763,1.5622711060168957,1.8596548438329772,16,16,1.0,1.0678769772922145,1.637301446963361,0.6049147001322461,0.7071067811865476,-0.5,-0.5,0.5,-1.3895164728164673,simulator_service,service_success,True,,0.0052,0.0,service_success,0.0,False
-32.905872,53,7793.877545,False,3.042765588073121,False,True,0.842784087254332,unsafe_low_altitude,True,0.48410955967473723,0.0,2.9630285301375032,5.419865605425326,3.2689335460797584,0.842784087254332,53,53,1.0,0.9788827516899482,1.6689827917911606,0.5752681961196905,0.7071067811865476,0.5,-0.5,-0.5,-0.8735990524291992,simulator_service,service_success,True,,0.0033,0.0,service_success,0.0,False
-19.009155,10,7820.242088,False,3.9287457913571533,False,True,0.9750867122798756,unsafe_low_altitude,True,0.11298342352057703,0.0,1.177202041804374,1.177202041804374,1.177202041804374,0.9750867122798756,10,10,1.0,0.8943177978778369,1.0655309866357658,0.4779939206277404,0.5010462179198354,-0.34369543194770813,0.28016197681427,-0.5,-0.8299030065536499,simulator_service,service_success,True,,0.004,0.0,service_success,0.0,False
-27.001022,32,7848.860808,False,5.402290857670693,True,False,2.486291035670326,out_of_bounds,True,0.10567558704662391,0.0,3.088260298424413,3.8675627281639153,3.088260298424413,1.0702539558934097,32,32,1.0,1.2930675285343673,1.7277748978245018,0.6051030393133399,0.7071067811865476,0.5,0.5,-0.42474499344825745,-0.17886435985565186,simulator_service,service_success,True,,0.006,0.0,service_success,0.0,False
-32.540794,43,7879.70666,False,3.103382793076824,True,False,2.7503576147473523,out_of_bounds,True,0.763451655720182,0.0,0.9995034760837824,5.0506189112228315,1.772237473072084,1.2806054743627857,43,43,1.0,1.2001443477086309,1.793711581496792,0.636979178835551,0.7071067811865476,-0.5,0.5,0.5,1.5707963705062866,simulator_service,service_success,True,,0.0033,0.0,service_success,0.0,False
-16.986576,11,7904.090406,False,2.5822885920876786,True,False,2.592374342314114,out_of_bounds,True,0.05198270713776013,0.0,1.0904679947049756,1.0904679947049756,1.0904679947049756,1.701510452299707,11,11,1.0,0.8751915496346954,1.2398028653098634,0.5347572798939134,0.7071067811865476,-0.5,-0.3009941279888153,0.1918131709098816,-0.5981760025024414,simulator_service,service_success,True,,0.0032,0.0,service_success,0.0,False
-40.991676,117,7950.406704,False,2.2771721365232174,True,False,0.6584838514008337,out_of_bounds,True,0.06346336055452426,0.0,2.698636828920518,12.74447067727547,3.5684298689047877,0.6584838514008337,117,117,1.0,1.026665817426376,1.7258199885024799,0.5925817400841645,0.7071067811865476,0.27507567405700684,0.16926464438438416,-0.5,0.1661110669374466,simulator_service,service_success,True,,0.0032,0.0,service_success,0.0,False
-68.1783,96,7990.204483,False,5.446307062064395,True,False,2.9151559773677804,out_of_bounds,True,0.4651222757232286,0.0,1.6229878463600402,10.737716291849548,2.2404209349322635,1.3516066087364296,96,96,1.0,1.3263200869467024,1.793711581496792,0.6080309795392831,0.7071067811865476,-0.5,-0.3782505393028259,0.5,1.5707963705062866,simulator_service,service_success,True,,0.0032,0.0,service_success,0.0,False
-20.379232,11,8012.475509,False,5.299536008548109,True,False,3.0650465003399736,out_of_bounds,True,0.5266002969720367,0.0,1.3718575825405135,1.3718575825405135,1.3718575825405135,2.1011878663479377,11,11,1.0,1.5657851695489478,1.7896030642683403,0.5577052910517525,0.6966188987121362,0.5,-0.07711552083492279,0.5,-0.272459477186203,simulator_service,service_success,True,,0.005,0.0,service_success,0.0,False
-30.783539,32,8039.227025,False,4.910534550404675,True,False,2.9935052572355683,out_of_bounds,True,0.7785052924536917,0.0,1.3867056551052996,2.355380577190066,1.3867056551052996,1.9121608336346392,32,32,1.0,1.3107168723489393,1.793711581496792,0.6450809604718757,0.7071067811865476,0.5,-0.5,-0.5,1.3938233852386475,simulator_service,service_success,True,,0.005,0.0,service_success,0.0,False
-36.870018,97,8083.55747,False,1.429004645505022,False,True,0.8984707580019159,unsafe_low_altitude,True,0.14302749256191158,0.0,1.8435154577500452,7.212881917777921,2.6430881447002523,0.8984707580019159,97,97,1.0,1.1333716610854099,1.793711581496792,0.5186703400550055,0.7071067811865476,0.18034428358078003,-0.04396194964647293,-0.5,0.3380811810493469,simulator_service,service_success,True,,0.0049,0.0,service_success,0.0,False
-20.566593,11,8106.002684,False,4.426576616610444,True,False,0.44639963069147737,out_of_bounds,True,0.22853624141862125,0.0,1.4211222528357856,1.4211222528357856,1.4211222528357856,0.44639963069147737,11,11,1.0,1.5817288565490712,1.793711581496792,0.7071067811865478,0.7071067811865476,-0.5,-0.5,-0.5,1.5707963705062866,simulator_service,service_success,True,,0.0059,0.0,service_success,0.0,False
-66.75262,85,8145.91214,False,6.968843848633926,True,False,3.249456981287892,out_of_bounds,True,0.9334451839865647,0.0,3.7605384783184026,8.892505320544254,3.7605384783184026,1.3117696514563462,85,85,1.0,1.4120629268599694,1.793711581496792,0.6443090791865956,0.7071067811865476,-0.5,0.5,0.5,0.3482424318790436,simulator_service,service_success,True,,0.0049,0.0,service_success,0.0,False
-18.284555,11,8170.656042,False,3.1766751999388174,True,False,2.877962658115281,out_of_bounds,True,0.2681241714402877,0.0,1.0074471451549278,1.0074471451549278,1.0074471451549278,1.9048446035340927,11,11,1.0,0.8826225632655266,0.8899536660466033,0.6256168636171423,0.7071067811865476,0.5,-0.5,0.5,0.20498177409172058,simulator_service,service_success,True,,0.0032,0.0,service_success,0.0,False
-40.076836,75,8206.265397,False,2.610349468530188,True,False,3.390888544768079,out_of_bounds,True,0.018904004621369274,0.0,1.9475074744219982,8.549738310440564,2.3566682980004288,1.0765207974854933,75,75,1.0,1.0873513084584856,1.793711581496792,0.6370334228018135,0.7071067811865476,0.5,0.14693298935890198,0.5,-0.4869632124900818,simulator_service,service_success,True,,0.0031,0.0,service_success,0.0,False
-29.00951,32,8233.205746,False,4.680815875122747,True,False,3.185098505165949,out_of_bounds,True,0.1790495191998686,0.0,2.174362307447212,3.8000730762142805,2.174362307447212,1.6874068335484795,32,32,1.0,1.3228261475700325,1.7792737239926102,0.6116455070470194,0.7071067811865476,0.5,-0.5,-0.5,-0.6162945628166199,simulator_service,service_success,True,,0.005,0.0,service_success,0.0,False
-17.922441,11,8255.729053,False,2.477355433449276,True,False,0.6870455890339675,out_of_bounds,True,0.4308427684007233,0.0,1.1112527786480615,1.1112527786480615,1.1112527786480615,0.6870455890339675,11,11,1.0,0.5991690403970377,0.6358635594533386,0.26386659687574465,0.3060267343386745,-0.18198883533477783,0.05488976836204529,-0.49939972162246704,-0.025347260758280754,simulator_service,service_success,True,,0.005,0.0,service_success,0.0,False
-19.289038,33,8282.665279,False,1.2228459010762862,True,False,2.7190075985140236,out_of_bounds,True,0.09749243210112417,0.0,0.865780532448456,2.8904242980883925,0.9349654461117163,1.4591589085742334,33,33,1.0,1.2667755521510644,1.7227876684665318,0.4222340622123625,0.7071067811865476,-0.5,0.5,-0.5,-0.9636558890342712,simulator_service,service_success,True,,0.0049,0.0,service_success,0.0,False
-18.049,11,8312.02836,False,2.4425929995247246,False,True,0.9647056188929809,unsafe_low_altitude,True,0.007358267402914921,0.0,0.9714171322010162,0.9714171322010162,0.9714171322010162,0.9647056188929809,11,11,1.0,0.7500440977286129,1.0785561953484868,0.44380318113057976,0.5137509759101834,0.2194310426712036,0.3552703559398651,-0.46016818284988403,-0.08259383589029312,simulator_service,service_success,True,,0.0049,0.0,service_success,0.0,False
-18.668234,11,8334.656805,False,3.773738670367818,True,False,0.4597174219032302,out_of_bounds,True,0.5988681992133726,0.0,1.4542808528752424,1.4542808528752424,1.4542808528752424,0.4597174219032302,11,11,1.0,1.2417074655594187,1.3457764437902922,0.5283040143181181,0.5640122783060375,-0.260978639125824,0.5,-0.5,1.114901065826416,simulator_service,service_success,True,,0.0036,0.0,service_success,0.0,False
-67.70714,75,8372.807683,False,7.963158512079335,True,False,0.38070126545319827,out_of_bounds,True,0.9139360571886757,0.0,3.9923247851802244,9.564968076808402,3.9923247851802244,0.38070126545319827,75,75,1.0,1.2584697667130007,1.793711581496792,0.6440896477555746,0.7071067811865476,0.5,0.5,-0.5,0.2212482988834381,simulator_service,service_success,True,,0.0049,0.0,service_success,0.0,False
-52.57219,64,8408.835628,False,7.268862592253801,True,False,2.6039460020625267,out_of_bounds,True,0.6193427857584284,0.0,3.023496071129586,8.290213190177518,3.023496071129586,1.0001556043267694,64,64,1.0,1.151540437431266,1.793711581496792,0.6585803164344864,0.7071067811865476,0.5,-0.5,0.5,1.5707963705062866,simulator_service,service_success,True,,0.0031,0.0,service_success,0.0,False
-24.721504,22,8436.118446,False,6.132849878750356,True,False,3.557808321099114,out_of_bounds,True,0.4990259542197358,0.0,3.1626148681216724,3.177307832863854,3.1626148681216724,1.7604046989219728,22,22,1.0,1.1519693899880463,1.7760118254367823,0.6334405282628827,0.7071067811865476,0.2260262817144394,-0.5,0.5,-0.6095601916313171,simulator_service,service_success,True,,0.003,0.0,service_success,0.0,False
-31.805948,44,8468.06634,False,3.663173447802848,True,False,2.7263877780279993,out_of_bounds,True,0.20729233359250654,0.0,2.606615368956635,4.9936277809624485,2.915448201133776,1.0427294127766915,44,44,1.0,1.3048988569063151,1.7848010990668173,0.6884532478243576,0.7071067811865476,0.5,-0.4199836850166321,0.5,-0.5748423337936401,simulator_service,service_success,True,,0.0031,0.0,service_success,0.0,False
-17.257952,11,8497.659195,False,1.635785242053725,False,True,0.9178758139606223,unsafe_low_altitude,True,0.49081336430428596,0.0,1.4422729876835034,1.4422729876835034,1.4422729876835034,0.9178758139606223,11,11,1.0,1.2542537844330894,1.2843967640159455,0.7071067811865478,0.7071067811865476,-0.5,-0.5,-0.3970056176185608,0.8487421274185181,simulator_service,service_success,True,,0.003,0.0,service_success,0.0,False
-31.227205,87,8536.44591,False,1.4776698750789234,True,False,0.5941879746205622,out_of_bounds,True,0.4419299299213972,0.0,3.5190130318521406,9.762954781132507,4.10011511144447,0.5941879746205622,87,87,1.0,0.925531099604458,1.5722190302311316,0.592780308751152,0.7071067811865476,0.5,0.5,-0.5,0.5387821793556213,simulator_service,service_success,True,,0.0036,0.0,service_success,0.0,False
-17.471188,11,8566.262505,False,1.7328499319340247,False,True,0.8446493868964351,unsafe_low_altitude,True,0.7092258476759606,0.0,1.5090099566868551,1.5090099566868551,1.5090099566868551,0.8446493868964351,11,11,1.0,1.0869410912259927,1.286550404269008,0.7071067811865478,0.7071067811865476,0.5,0.5,-0.5,-0.9514262676239014,simulator_service,service_success,True,,0.0048,0.0,service_success,0.0,False
-16.664877,11,8591.673703,False,1.5298321596755937,True,False,0.5482762141195417,out_of_bounds,True,0.5391773394715972,0.0,1.3558491897382547,1.3558491897382547,1.3558491897382547,0.5482762141195417,11,11,1.0,1.613401022894059,1.7565942657077431,0.6341659451472166,0.7071067811865476,0.3438345193862915,-0.5,-0.5,1.5707963705062866,simulator_service,service_success,True,,0.0036,0.0,service_success,0.0,False
-16.896082,11,8614.726637,False,2.456786509825529,True,False,0.515303995344574,out_of_bounds,True,0.11663512675880548,0.0,1.4008808238881834,1.4008808238881834,1.4008808238881834,0.515303995344574,11,11,1.0,0.9053671207524705,1.0715996679888782,0.5872593531454101,0.6397298398156093,-0.3990667462348938,0.5,-0.5,-0.6993365287780762,simulator_service,service_success,True,,0.0029,0.0,service_success,0.0,False
-18.816412,12,8642.41908,False,3.0892188596755132,False,True,0.8916778487188244,unsafe_low_altitude,True,0.5779945777660543,0.0,1.0987725469031058,1.0987725469031058,1.0987725469031058,0.8916778487188244,12,12,1.0,1.2323004425979522,1.70769736451557,0.6676916969203437,0.7071067811865476,-0.5,-0.5,-0.5,0.21672336757183075,simulator_service,service_success,True,,0.0046,0.0,service_success,0.0,False
-41.09409,44,8672.494816,False,6.222337710929204,True,False,1.8682641009278056,out_of_bounds,True,0.07351058940473394,0.0,2.9277646566278706,4.732319349917933,2.9277646566278706,1.0449906277964696,44,44,1.0,1.1093810784866902,1.7270424842093364,0.6661477907147257,0.7071067811865476,-0.5,0.11153074353933334,0.42102867364883423,1.404950499534607,simulator_service,service_success,True,,0.0056,0.0,service_success,0.0,False
-22.787518,23,8700.324854,False,3.067573722628226,True,False,3.1027776618245553,out_of_bounds,True,0.5553893266423646,0.0,2.3861408503214125,2.544014905078777,2.3861408503214125,1.8608489232952234,23,23,1.0,1.1727126684960687,1.6577193180804832,0.6453411225864844,0.7071067811865476,-0.5,-0.029610153287649155,0.5,-0.1841762661933899,simulator_service,service_success,True,,0.0046,0.0,service_success,0.0,False
-68.658295,90,8739.73828,False,4.337859285436814,True,False,0.12310648467223106,out_of_bounds,True,0.48432411847774165,0.0,1.6286535558783628,9.372750594150993,2.230099003084907,0.12310648467223106,90,90,1.0,1.3187032221672872,1.793711581496792,0.654089823595181,0.7071067811865476,-0.38718897104263306,0.5,-0.5,1.5707963705062866,simulator_service,service_success,True,,0.0029,0.0,service_success,0.0,False
-19.86469,23,8765.464748,False,2.7327314772066087,True,False,2.6091707375058637,out_of_bounds,True,0.9845046720745654,0.0,2.682967547231859,2.6934652961557903,2.682967547231859,2.0977852136088626,23,23,1.0,1.172760126468823,1.6278478245444716,0.6525593749277266,0.7071067811865476,-0.5,-0.5,-0.5,1.142664909362793,simulator_service,service_success,True,,0.0046,0.0,service_success,0.0,False
-23.530666,45,8795.667141,False,2.0874218282342496,True,False,0.7245203961997196,out_of_bounds,True,0.07427981325675545,0.0,2.0717127373014597,4.688374615953572,2.1779270104943853,0.7245203961997196,45,45,1.0,1.1910047357780003,1.793711581496792,0.5794167011270741,0.7071067811865476,0.5,-0.05915842950344086,-0.5,-0.7854748964309692,simulator_service,service_success,True,,0.0046,0.0001,service_success,0.0,False
-21.448273,23,8826.016032,False,3.0188756920746367,False,True,0.9392133345664244,unsafe_low_altitude,True,0.32504542492548055,0.0,0.8627022904766393,2.4629255444886544,1.0467072905185573,0.9392133345664244,23,23,1.0,0.7670653965291006,0.9308511029293055,0.4033682335042528,0.6025841043865322,0.07197096198797226,0.12346924096345901,-0.4331205487251282,0.3549211025238037,simulator_service,service_success,True,,0.0046,0.0,service_success,0.0,False
-38.772293,56,8858.638391,False,5.395873727027769,True,False,3.49346863216154,out_of_bounds,True,0.5797374140863752,0.0,3.2798625481831594,6.371739867445083,3.2798625481831594,1.2872265225040314,56,56,1.0,1.293780043701154,1.793711581496792,0.6393567329750836,0.7071067811865476,0.5,-0.2979719042778015,0.5,0.8934205174446106,simulator_service,service_success,True,,0.0054,0.0,service_success,0.0,False
-19.357674,12,8886.677327,False,2.336694716224783,False,True,0.8747062655679895,unsafe_low_altitude,True,0.3070963605586649,0.0,1.5739418901344484,1.5739418901344484,1.5739418901344484,0.8747062655679895,12,12,1.0,1.5173157721680346,1.793711581496792,0.6595481023294424,0.7071067811865476,-0.13098371028900146,0.5,-0.5,-0.5463528037071228,simulator_service,service_success,True,,0.0046,0.0,service_success,0.0,False
-20.037695,23,8914.819637,False,3.4334422137866496,True,False,3.045987199187126,out_of_bounds,True,0.8039566276918675,0.0,1.9227017586122164,2.1354016418459683,1.9227017586122164,1.8717902403389,23,23,1.0,0.8862186158901035,1.0274478715384985,0.622445190608561,0.7071067811865476,-0.2240109145641327,-0.5,0.19471396505832672,0.09070396423339844,simulator_service,service_success,True,,0.0054,0.0,service_success,0.0,False
-62.999157,90,8954.535366,False,6.299225586623037,True,False,3.0578185476748887,out_of_bounds,True,0.23036641773884098,0.0,3.9546061326498165,9.097583149551419,3.9546061326498165,1.1189586449499205,90,90,1.0,1.0802595179802696,1.793711581496792,0.6059630044079551,0.7071067811865476,0.5,0.5,-0.09007371217012405,1.5707963705062866,simulator_service,service_success,True,,0.0029,0.0001,service_success,0.0,False
-26.376217,23,8982.644482,False,4.518236413465235,True,False,0.5301603385354514,out_of_bounds,True,0.7004375850601006,0.0,1.589898853318803,1.7471790140674424,1.589898853318803,0.5301603385354514,23,23,1.0,1.1403587567023765,1.7416874292824691,0.6296263071020575,0.7071067811865476,-0.5,0.2390344738960266,-0.5,-0.41873979568481445,simulator_service,service_success,True,,0.0046,0.0,service_success,0.0,False
-18.54411,12,9006.192181,False,2.9061678702853944,True,False,0.3995138103240148,out_of_bounds,True,0.947967610758925,0.0,1.1224259203515456,1.1224259203515456,1.1224259203515456,0.3995138103240148,12,12,1.0,1.2181122911419833,1.5856959226032976,0.7071067811865478,0.7071067811865476,-0.5,-0.5,-0.5,-0.40383249521255493,simulator_service,service_success,True,,0.0029,0.0,service_success,0.0,False
-20.204945,11,9032.234225,False,4.986140948621632,True,False,0.636201067155498,out_of_bounds,True,0.11516402774061929,0.0,1.5008849136345483,1.5008849136345483,1.5008849136345483,0.636201067155498,11,11,1.0,1.6715446255898114,1.793711581496792,0.597633806573198,0.7071067811865476,-0.5,0.5,0.5,-1.5707963705062866,simulator_service,service_success,True,,0.0045,0.0,service_success,0.0,False
-33.78512,34,9062.849855,False,6.53990379282037,True,False,1.636998608195877,out_of_bounds,True,0.9195594023738999,0.0,3.340023772290335,4.11294484800406,3.340023772290335,1.636998608195877,34,34,1.0,1.456371230622445,1.793711581496792,0.6331597913641052,0.7071067811865476,0.5,0.4138571321964264,-0.08375377953052521,1.5707963705062866,simulator_service,service_success,True,,0.0028,0.0,service_success,0.0,False
-22.535784,23,9088.941849,False,3.0266693896843373,True,False,0.5662089483100725,out_of_bounds,True,0.49128375832986804,0.0,2.5342596163629296,2.849145940566,2.5342596163629296,0.5662089483100725,23,23,1.0,1.221806440681678,1.45581153345561,0.6116091298480317,0.7071067811865476,-0.5,-0.06131788343191147,-0.5,-0.21566112339496613,simulator_service,service_success,True,,0.0028,0.0,service_success,0.0,False
-23.062542,23,9117.290463,False,2.096790588251157,True,False,0.36997879841827624,out_of_bounds,True,0.11399334508003796,0.0,2.5885969292633115,2.9981729053369586,2.5885969292633115,0.36997879841827624,23,23,1.0,1.0966073462143948,1.7444922486723669,0.6630779603751435,0.7071067811865476,-0.5,0.5,-0.5,1.514349102973938,simulator_service,service_success,True,,0.0045,0.0,service_success,0.0,False
