#{"t_start": 1783247398.5600903, "env_id": "None"}
r,l,t,is_success,final_distance,is_out_of_bounds,is_unsafe_low_altitude,altitude,terminal_reason,terminal_stop_command_accepted,terminal_yaw_error,terminal_yaw_penalty,physical_displacement,path_length,max_physical_displacement,min_altitude,motion_command_steps,motion_command_accepted_steps,motion_command_acceptance_rate,mean_action_norm,max_action_norm,mean_xy_action_norm,max_xy_action_norm,last_action_vx,last_action_vy,last_action_vz,last_action_vyaw,reset_method,reset_path,reset_service_attempted,reset_failure_class,reset_position_error,reset_yaw_error,reset_service_status,vertical_safety_penalty,low_altitude_guard_active,bounds_guard_active
0.13066292,140,4081.594475,True,0.38582881698307214,False,False,1.4992507053234094,success,True,0.39129907496709115,3.9129907496709118,1.2723135537398311,16.8917849076711,2.0115915701770364,1.10331095544227,140,140,1.0,1.7165403944889737,1.793711581496792,0.7003879548912443,0.7071067811865476,0.5,-0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1118,3.0093,not_attempted,0.0,True,False
-3.572321,112,4123.914237,True,0.3547509099976213,False,False,1.185907000547509,success,True,0.1919104663384972,1.919104663384972,4.669428345626552,15.57422060642098,5.298767648102159,0.917538315589008,112,112,1.0,1.6833037401080009,1.793711581496792,0.7071067811865479,0.7071067811865476,0.5,0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.142,0.8269,not_attempted,0.0,True,False
5.7701826,79,4164.025153,True,0.3041439639715962,False,False,1.4007090095664325,success,True,0.3888745036652487,3.8887450366524874,2.2702064064950744,10.385996706995591,3.691666556954255,0.9286628939747323,79,79,1.0,1.653280955484166,1.793711581496792,0.7071067811865467,0.7071067811865476,0.5,0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1734,0.7858,not_attempted,0.0,False,False
-0.61671066,53,4200.143637,True,0.32139269887664146,False,False,1.8002182164368714,success,True,0.82766257616868,8.2766257616868,3.9875629676873445,7.021966664140286,3.9875629676873445,0.7039179363029656,53,53,1.0,1.7592887272397695,1.793711581496792,0.6919917437473954,0.7071067811865476,0.5,0.5,0.5,0.8151373267173767,velocity,post_controller_hold,False,,0.1164,0.9334,not_attempted,0.0,False,False
7.136526,80,4234.057042,True,0.29039950736504966,False,False,1.4393133972524492,success,True,0.37755632473402223,3.775563247340222,1.4948621143119227,9.072095135265872,2.1626124006466845,1.3205238767378331,80,80,1.0,1.618228948458365,1.793711581496792,0.688544332477229,0.7071067811865476,-0.5,-0.5,-0.5,-1.4827213287353516,velocity,post_controller_hold,False,,0.1194,0.0504,not_attempted,0.0,False,False
5.684003,68,4269.172554,True,0.052836656182960406,False,False,1.6732134129116545,success,True,0.5313412031090627,5.313412031090627,2.6542556736733123,9.035449354210229,2.9036281595445015,0.9462521637291634,68,68,1.0,1.6709418572523491,1.793711581496792,0.6935496059559911,0.7071067811865476,0.5,-0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1472,2.2344,not_attempted,0.0,False,False
8.75897,27,4291.190143,True,0.3538689984306496,False,False,1.7023494319404775,success,True,0.5654922565135317,5.654922565135317,2.973269685841805,3.8089655878214588,2.973269685841805,1.5721230988663073,27,27,1.0,1.7937115814967934,1.793711581496792,0.7071067811865476,0.7071067811865476,-0.5,0.5,-0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.1293,0.8337,not_attempted,0.0,False,True
16.159256,27,4313.207831,True,0.3162647644674575,False,False,1.6204688504385865,success,True,0.0025430427447312737,0.025430427447312737,2.4426033159023244,3.3907471793449004,2.4426033159023244,1.3487455221293139,27,27,1.0,1.7937115814967934,1.793711581496792,0.7071067811865476,0.7071067811865476,0.5,-0.5,0.5,-1.5707963705062866,velocity,post_controller_hold,False,,0.0841,0.9642,not_attempted,0.0,False,False
1.543951,80,4354.020244,True,0.2783843866023249,False,False,1.9551117573918804,success,True,0.13793257048624682,1.3793257048624683,5.0131328167874525,10.309812581621383,5.0131328167874525,1.1521560282870136,80,80,1.0,1.6985845541001308,1.793711581496792,0.7071067811865467,0.7071067811865476,0.5,-0.5,0.06446133553981781,-0.9974930882453918,velocity,post_controller_hold,False,,0.1491,1.7004,not_attempted,0.0,False,False
-26.825344,200,4412.341199,False,1.1899987309333662,False,False,1.1430831714163074,max_steps,True,0.42209997483895345,0.0,2.896881739867759,25.883089111683578,3.7799182384839183,0.821442042990849,200,200,1.0,1.7404367279256678,1.793711581496792,0.6997160914086367,0.7071067811865476,0.5,0.5,0.5,1.5707963705062866,velocity,post_controller_hold,False,,0.1494,2.53,not_attempted,0.0,True,False
